䔨,https://www.aozora.gr.jp/gaiji/2-13/2-13-47.png,「てへん＋掌」、第4水準2-13-47
◉,https://www.aozora.gr.jp/gaiji/1-03/1-03-27.png,蛇の目、1-3-27
浥,https://www.aozora.gr.jp/gaiji/1-86/1-86-72.png,「さんずい＋邑」、第3水準1-86-72
䉁,https://www.aozora.gr.jp/gaiji/1-87/1-87-52.png,「睹のつくり／火」、第3水準1-87-52
ü,https://www.aozora.gr.jp/gaiji/1-09/1-09-81.png,ダイエレシス付きU小文字
â,https://www.aozora.gr.jp/gaiji/1-09/1-09-56.png,サーカムフレックスアクセント付きA小文字
湑,https://www.aozora.gr.jp/gaiji/2-78/2-78-89.png,「さんずい＋胥」、第4水準2-78-89
䌦,https://www.aozora.gr.jp/gaiji/1-93/1-93-80.png,「革＋堂」、第3水準1-93-80
䊽,https://www.aozora.gr.jp/gaiji/1-91/1-91-11.png,「くさかんむり／威」、第3水準1-91-11
璉,https://www.aozora.gr.jp/gaiji/1-88/1-88-24.png,「王＋二点しんにょうの連」、第3水準1-88-24
淼,https://www.aozora.gr.jp/gaiji/1-86/1-86-86.png,「水／（水＋水）」、第3水準1-86-86
录,https://www.aozora.gr.jp/gaiji/1-84/1-84-27.png,「碌のつくり」、第3水準1-84-27
潚,https://www.aozora.gr.jp/gaiji/2-79/2-79-21.png,「さんずい＋肅」、第4水準2-79-21
姒,https://www.aozora.gr.jp/gaiji/1-15/1-15-79.png,「女＋以」、第3水準1-15-79
䋻,https://www.aozora.gr.jp/gaiji/1-92/1-92-53.png,「二点しんにょう＋台」、第3水準1-92-53
唵,https://www.aozora.gr.jp/gaiji/1-15/1-15-06.png,「口＋奄」、第3水準1-15-6
⅓,https://www.aozora.gr.jp/gaiji/1-07/1-07-88.png,3分の1、1-7-88
䨁,https://www.aozora.gr.jp/gaiji/2-92/2-92-35.png,「風にょう＋炎」、第4水準2-92-35
犍,https://www.aozora.gr.jp/gaiji/1-87/1-87-71.png,「特のへん＋廴＋聿」、第3水準1-87-71
珉,https://www.aozora.gr.jp/gaiji/1-87/1-87-89.png,「王＋民」、第3水準1-87-89
咜,https://www.aozora.gr.jp/gaiji/1-14/1-14-88.png,「口＋它」、第3水準1-14-88
欵,https://www.aozora.gr.jp/gaiji/1-86/1-86-31.png,「欸」の「ム」に代えて「ヒ」、第3水準1-86-31
醞,https://www.aozora.gr.jp/gaiji/1-92/1-92-88.png,「「饂」の「食へん」に代えて「酉」」、第3水準1-92-88
䇣,https://www.aozora.gr.jp/gaiji/1-84/1-84-54.png,「りっしんべん＋尚」、第3水準1-84-54
䠶,https://www.aozora.gr.jp/gaiji/2-86/2-86-12.png,「くさかんむり／艮」、第4水準2-86-12
䝘,https://www.aozora.gr.jp/gaiji/2-83/2-83-13.png,「穴／牛」、第4水準2-83-13
㽺,https://www.aozora.gr.jp/gaiji/1-06/1-06-92.png,小書き片仮名ル、1-6-92
徧,https://www.aozora.gr.jp/gaiji/1-84/1-84-34.png,「彳＋扁」、第3水準1-84-34
䝘,https://www.aozora.gr.jp/gaiji/2-83/2-83-13.png,「穴かんむり／牛」、第4水準2-83-13
壚,https://www.aozora.gr.jp/gaiji/1-15/1-15-68.png,「土＋盧」、第3水準1-15-68
噉,https://www.aozora.gr.jp/gaiji/1-15/1-15-19.png,「口＋敢」、第3水準1-15-19
䙛,https://www.aozora.gr.jp/gaiji/2-79/2-79-05.png,「さんずい＋鶲のへん」、第4水準2-79-5
姝,https://www.aozora.gr.jp/gaiji/1-15/1-15-80.png,「女＋朱」、第3水準1-15-80
䡬,https://www.aozora.gr.jp/gaiji/2-86/2-86-78.png,「「蔭」の「陰のつくり」に代えて「人がしら／髟のへん」、第4水準2-86-78
㽋,https://www.aozora.gr.jp/gaiji/1-03/1-03-26.png,丸中黒、1-3-26
㽮,https://www.aozora.gr.jp/gaiji/1-06/1-06-80.png,小書き片仮名ス、1-6-80
壚,https://www.aozora.gr.jp/gaiji/1-15/1-15-68.png,「土へん＋盧」、第3水準1-15-68
昤,https://www.aozora.gr.jp/gaiji/1-85/1-85-18.png,「日＋令」、第3水準1-85-18
迠,https://www.aozora.gr.jp/gaiji/2-89/2-89-83.png,「二点しんにょう＋占」、第4水準2-89-83
晌,https://www.aozora.gr.jp/gaiji/1-85/1-85-25.png,「日＋向」、第3水準1-85-25
糝,https://www.aozora.gr.jp/gaiji/1-89/1-89-88.png,「米＋參」、第3水準1-89-88
䋗,https://www.aozora.gr.jp/gaiji/1-91/1-91-55.png,「虫＋車」、第3水準1-91-55
䚘,https://www.aozora.gr.jp/gaiji/2-80/2-80-45.png,「けものへん＋暇のつくり」、第4水準2-80-45
淄,https://www.aozora.gr.jp/gaiji/1-86/1-86-81.png,「さんずい＋「緇」のつくり」、第3水準1-86-81
郝,https://www.aozora.gr.jp/gaiji/1-92/1-92-70.png,「赤＋おおざと」、第3水準1-92-70
紇,https://www.aozora.gr.jp/gaiji/1-89/1-89-89.png,「糸＋乞」、第3水準1-89-89
昀,https://www.aozora.gr.jp/gaiji/1-85/1-85-12.png,「日＋均のつくり」、第3水準1-85-12
䉽,https://www.aozora.gr.jp/gaiji/1-89/1-89-42.png,「禾＋朮」、第3水準1-89-42
潢,https://www.aozora.gr.jp/gaiji/1-87/1-87-13.png,「さんずい＋（廣－广）」、第3水準1-87-13
雞,https://www.aozora.gr.jp/gaiji/1-93/1-93-66.png,「鷄」の「鳥」に代えて「隹」、第3水準1-93-66
昉,https://www.aozora.gr.jp/gaiji/1-85/1-85-13.png,「日＋方」、第3水準1-85-13
适,https://www.aozora.gr.jp/gaiji/2-89/2-89-87.png,「しんにゅう＋舌」、第4水準2-89-87
詹,https://www.aozora.gr.jp/gaiji/1-92/1-92-08.png,「澹－さんずい」、第3水準1-92-8
凴,https://www.aozora.gr.jp/gaiji/2-03/2-03-20.png,「馮／几」、第4水準2-3-20
睢,https://www.aozora.gr.jp/gaiji/1-88/1-88-87.png,「目＋隹」、第3水準1-88-87
鵂,https://www.aozora.gr.jp/gaiji/2-94/2-94-14.png,「休＋鳥」、第4水準2-94-14
遄,https://www.aozora.gr.jp/gaiji/2-89/2-89-92.png,「二点しんにょう＋（山／而）」、第4水準2-89-92
豇,https://www.aozora.gr.jp/gaiji/2-88/2-88-09.png,「ころもへん＋上」、第4水準2-88-9
位,https://www.aozora.gr.jp/gaiji/1-14/1-14-76.png,「勹＋夕」、第3水準1-14-76
錡,https://www.aozora.gr.jp/gaiji/1-93/1-93-23.png,「金＋奇」、第3水準1-93-23
䚝,https://www.aozora.gr.jp/gaiji/2-80/2-80-51.png,「けものへん＋操のつくり」、第4水準2-80-51
遄,https://www.aozora.gr.jp/gaiji/2-89/2-89-92.png,「二点しんにょう＋端のつくり」、第4水準2-89-92
鎺,https://www.aozora.gr.jp/gaiji/1-93/1-93-34.png,「金＋示＋且」、第3水準1-93-34
黧,https://www.aozora.gr.jp/gaiji/2-94/2-94-60.png,「犂」の「牛」に代えて「黨－尚」、第4水準2-94-60
搉,https://www.aozora.gr.jp/gaiji/2-13/2-13-36.png,「てへん＋確のつくり」、第4水準2-13-36
䊱,https://www.aozora.gr.jp/gaiji/1-90/1-90-79.png,「くさかんむり／皎のつくり」、第3水準1-90-79
䊿,https://www.aozora.gr.jp/gaiji/1-91/1-91-13.png,「藩」の「番」に代えて「位」、第3水準1-91-13
沪,https://www.aozora.gr.jp/gaiji/1-86/1-86-05.png,「木＋患」、第3水準1-86-5
䗝,https://www.aozora.gr.jp/gaiji/2-15/2-15-85.png,「木＋覇」、第4水準2-15-85
瑇,https://www.aozora.gr.jp/gaiji/1-88/1-88-16.png,「王＋（「毒」のあしが「母」）」、第3水準1-88-16
酡,https://www.aozora.gr.jp/gaiji/2-90/2-90-34.png,「酉＋它」、第4水準2-90-34
橅,https://www.aozora.gr.jp/gaiji/1-86/1-86-12.png,「木＋無」、第3水準1-86-12
愜,https://www.aozora.gr.jp/gaiji/1-84/1-84-56.png,「りっしんべん＋（匚＜夾）」、第3水準1-84-56
邈,https://www.aozora.gr.jp/gaiji/1-92/1-92-58.png,「二点しんにょう＋貌」、第3水準1-92-58
䆶,https://www.aozora.gr.jp/gaiji/1-15/1-15-65.png,「土へん＋蓋」、第3水準1-15-65
䈼,https://www.aozora.gr.jp/gaiji/1-87/1-87-38.png,「火＋召」、第3水準1-87-38
䙾,https://www.aozora.gr.jp/gaiji/2-80/2-80-15.png,「爿＋羊」、第4水準2-80-15
擎,https://www.aozora.gr.jp/gaiji/1-84/1-84-92.png,「敬／手」、第3水準1-84-92
䣪,https://www.aozora.gr.jp/gaiji/2-88/2-88-48.png,「轂」の「車」に代えて「角」、第4水準2-88-48
䚌,https://www.aozora.gr.jp/gaiji/2-80/2-80-32.png,「けものへん＋生」、第4水準2-80-32
勛,https://www.aozora.gr.jp/gaiji/1-14/1-14-71.png,「員＋力」、第3水準1-14-71
鼷,https://www.aozora.gr.jp/gaiji/2-94/2-94-69.png,「鼬」の「由」に代えて「奚」、第4水準2-94-69
瓈,https://www.aozora.gr.jp/gaiji/1-88/1-88-35.png,「王＋黎」、第3水準1-88-35
䈠,https://www.aozora.gr.jp/gaiji/1-86/1-86-52.png,「さんずい＋卞」、第3水準1-86-52
䌋,https://www.aozora.gr.jp/gaiji/1-92/1-92-83.png,「業＋おおざと」、第3水準1-92-83
憍,https://www.aozora.gr.jp/gaiji/1-84/1-84-61.png,「りっしんべん＋喬」、第3水準1-84-61
Ⅲ,https://www.aozora.gr.jp/gaiji/1-13/1-13-23.png,ローマ数字3、1-13-23
䓞,https://www.aozora.gr.jp/gaiji/2-12/2-12-46.png,「りっしんべん＋希」、第4水準2-12-46
榭,https://www.aozora.gr.jp/gaiji/1-85/1-85-92.png,「木＋射」、第3水準1-85-92
䈝,https://www.aozora.gr.jp/gaiji/1-86/1-86-44.png,「田＋比」、第3水準1-86-44
ⅰ,https://www.aozora.gr.jp/gaiji/1-12/1-12-21.png,ローマ数字1小文字、1-12-21
閩,https://www.aozora.gr.jp/gaiji/1-93/1-93-49.png,「門＜虫」、第3水準1-93-49
柹,https://www.aozora.gr.jp/gaiji/1-85/1-85-57.png,「木＋（「第－竹」の「コ」に代えて「丿」）、「柿」の正字」、第3水準1-85-57
œ,https://www.aozora.gr.jp/gaiji/1-11/1-11-10.png,リガチャOE小文字
æ,https://www.aozora.gr.jp/gaiji/1-09/1-09-60.png,リガチャAE小文字
䈘,https://www.aozora.gr.jp/gaiji/1-86/1-86-28.png,「木＋霸」、第3水準1-86-28
鱷,https://www.aozora.gr.jp/gaiji/1-94/1-94-55.png,「魚＋王の中の空白部に口が四つ」、第3水準1-94-55
鈹,https://www.aozora.gr.jp/gaiji/1-93/1-93-07.png,「金＋皮」、第3水準1-93-7
䛗,https://www.aozora.gr.jp/gaiji/2-81/2-81-34.png,「田／（田＋田）」、第4水準2-81-34
䎥,https://www.aozora.gr.jp/gaiji/2-03/2-03-29.png,「答＋りっとう」、第4水準2-3-29
癋,https://www.aozora.gr.jp/gaiji/1-88/1-88-58.png,「やまいだれ＋惡」、第3水準1-88-58
磈,https://www.aozora.gr.jp/gaiji/2-82/2-82-48.png,「石＋鬼」、第4水準2-82-48
䝸,https://www.aozora.gr.jp/gaiji/2-83/2-83-54.png,「竹かんむり／孤」、第4水準2-83-54
䊠,https://www.aozora.gr.jp/gaiji/1-90/1-90-51.png,「月＋咢」、第3水準1-90-51
毱,https://www.aozora.gr.jp/gaiji/2-78/2-78-13.png,「毛にょう＋（鞠－革）」、第4水準2-78-13
䌩,https://www.aozora.gr.jp/gaiji/1-93/1-93-84.png,「韋＋鞴のつくり」、第3水準1-93-84
䔯,https://www.aozora.gr.jp/gaiji/2-13/2-13-55.png,「てへん＋嚊のつくり」、第4水準2-13-55
凮,https://www.aozora.gr.jp/gaiji/1-14/1-14-57.png,「凪」の「止」に代えて「百」、第3水準1-14-57
洎,https://www.aozora.gr.jp/gaiji/1-86/1-86-66.png,「さんずい＋自」、第3水準1-86-66
•,https://www.aozora.gr.jp/gaiji/1-03/1-03-32.png,ビュレット、1-3-32
匀,https://www.aozora.gr.jp/gaiji/1-14/1-14-75.png,「均のつくり」、第3水準1-14-75
﨟,https://www.aozora.gr.jp/gaiji/1-91/1-91-26.png,「くさかんむり／（月＋曷）」、第3水準1-91-26
窻,https://www.aozora.gr.jp/gaiji/1-89/1-89-54.png,「窗／心」、第3水準1-89-54
翺,https://www.aozora.gr.jp/gaiji/1-90/1-90-35.png,「皐＋栩のつくり」の「白」に代えて「自」、第3水準1-90-35
䈈,https://www.aozora.gr.jp/gaiji/1-85/1-85-81.png,「木＋若」、第3水準1-85-81
漚,https://www.aozora.gr.jp/gaiji/1-87/1-87-04.png,「さんずい＋區」、第3水準1-87-4
䈟,https://www.aozora.gr.jp/gaiji/1-86/1-86-46.png,「敞／毛」、第3水準1-86-46
鉏,https://www.aozora.gr.jp/gaiji/1-93/1-93-12.png,「金＋且」、第3水準1-93-12
《,https://www.aozora.gr.jp/gaiji/1-01/1-01-52.png,始め二重山括弧、1-1-52
①,https://www.aozora.gr.jp/gaiji/1-13/1-13-01.png,丸1、1-13-1
䖋,https://www.aozora.gr.jp/gaiji/2-14/2-14-76.png,「木＋貝」、第4水準2-14-76
䟇,https://www.aozora.gr.jp/gaiji/2-84/2-84-59.png,「糸＋墨」、第4水準2-84-59
䕭,https://www.aozora.gr.jp/gaiji/2-14/2-14-40.png,「木＋牙」、第4水準2-14-40
籰,https://www.aozora.gr.jp/gaiji/2-83/2-83-82.png,「竹／（目＋目）／隻」、第4水準2-83-82
䙪,https://www.aozora.gr.jp/gaiji/2-79/2-79-80.png,「煢－冖」、第4水準2-79-80
玫,https://www.aozora.gr.jp/gaiji/1-87/1-87-88.png,「王＋攵」、第3水準1-87-88
䇛,https://www.aozora.gr.jp/gaiji/1-84/1-84-31.png,「彳＋（氏／一）」、第3水準1-84-31」
䊳,https://www.aozora.gr.jp/gaiji/1-90/1-90-82.png,「くさかんむり／行」、第3水準1-90-82
蜙,https://www.aozora.gr.jp/gaiji/2-87/2-87-53.png,「虫＋松」、第4水準2-87-53
匀,https://www.aozora.gr.jp/gaiji/1-14/1-14-75.png,「均」のつくり、第3水準1-14-75
䇽,https://www.aozora.gr.jp/gaiji/1-85/1-85-42.png,「日＋熏」、第3水準1-85-42
迤,https://www.aozora.gr.jp/gaiji/1-92/1-92-52.png,「二点しんにょう＋施のつくり」、第3水準1-92-52
煆,https://www.aozora.gr.jp/gaiji/1-87/1-87-50.png,「火＋（暇－日）」、第3水準1-87-50
䈋,https://www.aozora.gr.jp/gaiji/1-85/1-85-87.png,「木＋怱」、第3水準1-85-87
檝,https://www.aozora.gr.jp/gaiji/1-86/1-86-21.png,「楫＋戈」、第3水準1-86-21
䟦,https://www.aozora.gr.jp/gaiji/2-85/2-85-09.png,「耒＋婁」、第4水準2-85-9
䌉,https://www.aozora.gr.jp/gaiji/1-92/1-92-79.png,「章＋おおざと」、第3水準1-92-79
癯,https://www.aozora.gr.jp/gaiji/1-88/1-88-62.png,「やまいだれ＋瞿」、第3水準1-88-62
蒯,https://www.aozora.gr.jp/gaiji/1-91/1-91-14.png,「萠＋りっとう」、第3水準1-91-14
蚘,https://www.aozora.gr.jp/gaiji/1-91/1-91-52.png,「虫＋尤」、第3水準1-91-52
儞,https://www.aozora.gr.jp/gaiji/1-14/1-14-45.png,「にんべん＋爾」、第3水準1-14-45
鯁,https://www.aozora.gr.jp/gaiji/1-94/1-94-42.png,「魚＋哽のつくり」、第3水準1-94-42
䉌,https://www.aozora.gr.jp/gaiji/1-87/1-87-80.png,「けものへん＋章」、第3水準1-87-80
用,https://www.aozora.gr.jp/gaiji/1-91/1-91-48.png,「埓のつくり＋虎」、第3水準1-91-48
用,https://www.aozora.gr.jp/gaiji/1-91/1-91-48.png,「埒のつくり＋虎」、第3水準1-91-48
ç,https://www.aozora.gr.jp/gaiji/1-09/1-09-61.png,セディラ付きC小文字
仿,https://www.aozora.gr.jp/gaiji/1-14/1-14-10.png,「にんべん＋方」、第3水準1-14-10
䪔,https://www.aozora.gr.jp/gaiji/2-94/2-94-31.png,「芻＋鳥」、第4水準2-94-31
䉂,https://www.aozora.gr.jp/gaiji/1-87/1-87-57.png,「火＋畏」、第3水準1-87-57
䗍,https://www.aozora.gr.jp/gaiji/2-15/2-15-67.png,「木＋需」、第4水準2-15-67
䈣,https://www.aozora.gr.jp/gaiji/1-86/1-86-59.png,「さんずい＋失」、第3水準1-86-59
䝍,https://www.aozora.gr.jp/gaiji/2-82/2-82-91.png,「禾＋（囗＜禾）」、第4水準2-82-91
䘜,https://www.aozora.gr.jp/gaiji/2-78/2-78-67.png,「さんずい＋宛」、第4水準2-78-67
沜,https://www.aozora.gr.jp/gaiji/1-86/1-86-57.png,「さんずい＋片」、第3水準1-86-57
䧫,https://www.aozora.gr.jp/gaiji/2-92/2-92-10.png,「革＋華」、第4水準2-92-10
䋜,https://www.aozora.gr.jp/gaiji/1-91/1-91-75.png,「ころもへん＋呈」、第3水準1-91-75
䈂,https://www.aozora.gr.jp/gaiji/1-85/1-85-54.png,「木＋吶のつくり」、第3水準1-85-54
愜,https://www.aozora.gr.jp/gaiji/1-84/1-84-56.png,「りっしんべん＋（はこがまえ＜夾）」、第3水準1-84-56
䌧,https://www.aozora.gr.jp/gaiji/1-93/1-93-81.png,「革＋橿のつくり」、第3水準1-93-81
䒾,https://www.aozora.gr.jp/gaiji/2-12/2-12-01.png,「巾＋廚」、第4水準2-12-1
à,https://www.aozora.gr.jp/gaiji/1-09/1-09-54.png,グレーブアクセント付きA小文字
匀,https://www.aozora.gr.jp/gaiji/1-14/1-14-75.png,「均－土」、第3水準1-14-75
苾,https://www.aozora.gr.jp/gaiji/1-90/1-90-74.png,「くさかんむり／必」、第3水準1-90-74
䨏,https://www.aozora.gr.jp/gaiji/2-92/2-92-54.png,「求／食」、第4水準2-92-54
䠘,https://www.aozora.gr.jp/gaiji/2-85/2-85-70.png,「舟＋共」、第4水準2-85-70
剉,https://www.aozora.gr.jp/gaiji/1-14/1-14-62.png,「坐＋りっとう」、第3水準1-14-62
縈,https://www.aozora.gr.jp/gaiji/1-90/1-90-16.png,「榮」の「木」に代えて「糸」、第3水準1-90-16
鍪,https://www.aozora.gr.jp/gaiji/1-93/1-93-30.png,「（矛＋攵）／金」、第3水準1-93-30
㽞,https://www.aozora.gr.jp/gaiji/1-06/1-06-57.png,ギリシア小文字ファイナルSIGMA、1-6-57
䔰,https://www.aozora.gr.jp/gaiji/2-13/2-13-57.png,「てへん＋二点しんにょうの適」、第4水準2-13-57
䋧,https://www.aozora.gr.jp/gaiji/1-92/1-92-10.png,「侃／言」、第3水準1-92-10
歷,https://www.aozora.gr.jp/gaiji/1-86/1-86-03.png,「（漑－さんずい）／木」、第3水準1-86-3
䟄,https://www.aozora.gr.jp/gaiji/2-84/2-84-55.png,「糸＋樔のつくり」、第4水準2-84-55
䠡,https://www.aozora.gr.jp/gaiji/2-85/2-85-82.png,「舟＋虜」、第4水準2-85-82
û,https://www.aozora.gr.jp/gaiji/1-09/1-09-80.png,サーカムフレックスアクセント付きU小文字
鼯,https://www.aozora.gr.jp/gaiji/2-94/2-94-68.png,「鼬」の「由」に代えて「吾」、第4水準2-94-68
䊍,https://www.aozora.gr.jp/gaiji/1-89/1-89-83.png,「米＋巨」、第3水準1-89-83
䞯,https://www.aozora.gr.jp/gaiji/2-84/2-84-28.png,「糸＋求」、第4水準2-84-28
咖,https://www.aozora.gr.jp/gaiji/1-14/1-14-93.png,「口＋加」、第3水準1-14-93
侗,https://www.aozora.gr.jp/gaiji/1-14/1-14-23.png,「にんべん＋同」、第3水準1-14-23
墩,https://www.aozora.gr.jp/gaiji/1-15/1-15-63.png,「土へん＋敦」、第3水準1-15-63
䋯,https://www.aozora.gr.jp/gaiji/1-92/1-92-34.png,「足へん＋鉋のつくり」、第3水準1-92-34
餲,https://www.aozora.gr.jp/gaiji/2-92/2-92-63.png,「飮のへん＋曷」、第4水準2-92-63
䊤,https://www.aozora.gr.jp/gaiji/1-90/1-90-58.png,「舌＋低のつくり」、第3水準1-90-58
袘,https://www.aozora.gr.jp/gaiji/1-91/1-91-72.png,「ころもへん＋施のつくり」、第3水準1-91-72
Ō,https://www.aozora.gr.jp/gaiji/1-09/1-09-89.png,マクロン付きO
氳,https://www.aozora.gr.jp/gaiji/1-86/1-86-48.png,「气＜慍のつくり」、第3水準1-86-48
拄,https://www.aozora.gr.jp/gaiji/1-84/1-84-73.png,「てへん＋（麈－鹿）」、第3水準1-84-73
䟓,https://www.aozora.gr.jp/gaiji/2-84/2-84-77.png,「罘」の「不」に代えて「圭」、第4水準2-84-77
跎,https://www.aozora.gr.jp/gaiji/1-92/1-92-33.png,「足へん＋它」、第3水準1-92-33
睲,https://www.aozora.gr.jp/gaiji/2-82/2-82-09.png,「目＋星」、第4水準2-82-9
炷,https://www.aozora.gr.jp/gaiji/1-87/1-87-40.png,「火＋（麈－鹿）」、第3水準1-87-40
炷,https://www.aozora.gr.jp/gaiji/1-87/1-87-40.png,「火＋主」、第3水準1-87-40
④,https://www.aozora.gr.jp/gaiji/1-13/1-13-04.png,丸4、1-13-4
獷,https://www.aozora.gr.jp/gaiji/2-80/2-80-55.png,「けものへん＋廣」、第4水準2-80-55
䇓,https://www.aozora.gr.jp/gaiji/1-47/1-47-93.png,「山／歸」、第3水準1-47-93
紈,https://www.aozora.gr.jp/gaiji/1-89/1-89-90.png,「糸＋丸」、第3水準1-89-90
柹,https://www.aozora.gr.jp/gaiji/1-85/1-85-57.png,「柿」の正字、第3水準1-85-57
䚚,https://www.aozora.gr.jp/gaiji/2-80/2-80-47.png,「螯」の「虫」に代えて「犬」、第4水準2-80-47
䉁,https://www.aozora.gr.jp/gaiji/1-87/1-87-52.png,「者／火」、第3水準1-87-52
䚀,https://www.aozora.gr.jp/gaiji/2-80/2-80-18.png,「仞」のにんべんに代えて牛へん、第4水準2-80-18
䇛,https://www.aozora.gr.jp/gaiji/1-84/1-84-31.png,「彳＋低のつくり」、第3水準1-84-31
「,https://www.aozora.gr.jp/gaiji/1-02/1-02-24.png,コト、1-2-24
䉆,https://www.aozora.gr.jp/gaiji/1-87/1-87-64.png,「陷のつくり＋炎」、第3水準1-87-64、306上－19
䦴,https://www.aozora.gr.jp/gaiji/2-91/2-91-37.png,「金＋饌のつくり」、第4水準2-91-37
䚀,https://www.aozora.gr.jp/gaiji/2-80/2-80-18.png,「特のへん＋仞のつくり」、第4水準2-80-18
罄,https://www.aozora.gr.jp/gaiji/2-84/2-84-70.png,「磬」の「石」に代えて「缶」、第4水準2-84-70
䗴,https://www.aozora.gr.jp/gaiji/2-78/2-78-16.png,「疉＋毛」、第4水準2-78-16
䊗,https://www.aozora.gr.jp/gaiji/1-90/1-90-31.png,「條の木に代えて栩のつくり」、第3水準1-90-31
用,https://www.aozora.gr.jp/gaiji/1-14/1-14-06.png,「蚌－虫」、第3水準1-14-6
煠,https://www.aozora.gr.jp/gaiji/1-87/1-87-56.png,「火＋蝶のつくり」、第3水準1-87-56
辶,https://www.aozora.gr.jp/gaiji/2-89/2-89-74.png,「迚－中」、第4水準2-89-74
䉆,https://www.aozora.gr.jp/gaiji/1-87/1-87-64.png,「（諂－言）＋炎」、第3水準1-87-64
剝,https://www.aozora.gr.jp/gaiji/1-15/1-15-09.png,「口＋禺」、第3水準1-15-9
璆,https://www.aozora.gr.jp/gaiji/1-88/1-88-22.png,「王＋膠のつくり」、第3水準1-88-22
䒯,https://www.aozora.gr.jp/gaiji/2-08/2-08-72.png,「山＋贊」、第4水準2-8-72
䏢,https://www.aozora.gr.jp/gaiji/2-04/2-04-16.png,「口＋荅」、第4水準2-4-16
魳,https://www.aozora.gr.jp/gaiji/2-93/2-93-37.png,「魚＋師のつくり」、第4水準2-93-37
