䔨,https://www.aozora.gr.jp/gaiji/2-13/2-13-47.png,「てへん＋掌」、第4水準2-13-47
讜,https://www.aozora.gr.jp/gaiji/2-88/2-88-84.png,「言＋黨」、第4水準2-88-84
䊘,https://www.aozora.gr.jp/gaiji/1-90/1-90-39.png,「耳＋丁」、第3水準1-90-39
．,https://www.aozora.gr.jp/gaiji/1-87/1-87-58.png,「（冫＋臣＋犯のつくり）／れんが」、第3水準1-87-58
䕼,https://www.aozora.gr.jp/gaiji/2-14/2-14-59.png,「木＋（「孝」の「子」に代えて「丁」）」、第4水準2-14-59
褰,https://www.aozora.gr.jp/gaiji/1-91/1-91-84.png,「塞」の「土」に代えて「衣」、第3水準1-91-84
窠,https://www.aozora.gr.jp/gaiji/1-89/1-89-51.png,「穴かんむり／果」、第3水準1-89-51
趕,https://www.aozora.gr.jp/gaiji/2-89/2-89-23.png,「走にょう＋旱」、第4水準2-89-23
䋬,https://www.aozora.gr.jp/gaiji/1-92/1-92-22.png,「頭のへん＋支」、第3水準1-92-22
ū,https://www.aozora.gr.jp/gaiji/1-09/1-09-92.png,マクロン付きU小文字
「,https://www.aozora.gr.jp/gaiji/1-02/1-02-25.png,より、1-2-25
棰,https://www.aozora.gr.jp/gaiji/1-85/1-85-77.png,「木＋垂」、第3水準1-85-77
雞,https://www.aozora.gr.jp/gaiji/1-93/1-93-66.png,「奚＋隹」、第3水準1-93-66、読みは「にわとり」、245-6
ヷ,https://www.aozora.gr.jp/gaiji/1-07/1-07-82.png,濁点着き片仮名「ワ」、1-7-82
䗱,https://www.aozora.gr.jp/gaiji/2-78/2-78-12.png,「てへん＋毟」、第4水準2-78-12、225
饀,https://www.aozora.gr.jp/gaiji/2-92/2-92-68.png,「餒」の「女」の代わりに「臼」、第4水準2-92-68、読みは「あん」、370-9
噯,https://www.aozora.gr.jp/gaiji/1-15/1-15-23.png,「口＋愛」、第3水準1-15-23、397-13
䍅,https://www.aozora.gr.jp/gaiji/1-94/1-94-06.png,「需＋頁」、第3水準1-94-6、421-1
桵,https://www.aozora.gr.jp/gaiji/1-85/1-85-68.png,「木＋綏のつくり」、第3水準1-85-68
濹,https://www.aozora.gr.jp/gaiji/1-87/1-87-25.png,「さんずい＋墨」、第3水準1-87-25
弴,https://www.aozora.gr.jp/gaiji/1-84/1-84-22.png,「弓へん＋享」、第3水準1-84-22
骶,https://www.aozora.gr.jp/gaiji/1-94/1-94-21.png,「骨へん＋（低－イ）」、読みは「てい」、第3水準1-94-21
䋚,https://www.aozora.gr.jp/gaiji/1-91/1-91-68.png,「虫へん＋廉」、第3水準1-91-68
䧩,https://www.aozora.gr.jp/gaiji/2-92/2-92-08.png,「革＋（韜－韋）」、第4水準2-92-8
骶,https://www.aozora.gr.jp/gaiji/1-94/1-94-21.png,「骨＋（低－にんべん）」、第3水準1-94-21
磌,https://www.aozora.gr.jp/gaiji/2-82/2-82-49.png,「石＋眞」、第4水準2-82-49
燁,https://www.aozora.gr.jp/gaiji/1-87/1-87-62.png,「火＋華」、第3水準1-87-62
稭,https://www.aozora.gr.jp/gaiji/2-82/2-82-94.png,「禾へん＋皆」、第4水準2-82-94
燁,https://www.aozora.gr.jp/gaiji/1-87/1-87-62.png,「火へん＋華」、第3水準1-87-62
薏,https://www.aozora.gr.jp/gaiji/1-91/1-91-30.png,「くさかんむり／意」、第3水準1-91-30
鷴,https://www.aozora.gr.jp/gaiji/2-94/2-94-42.png,「閑＋鳥」、第4水準2-94-42
䉝,https://www.aozora.gr.jp/gaiji/1-88/1-88-64.png,「白／十」、第3水準1-88-64
踠,https://www.aozora.gr.jp/gaiji/1-92/1-92-36.png,「足へん＋宛」、第3水準1-92-36、654-1
用,https://www.aozora.gr.jp/gaiji/1-14/1-14-06.png,「耒－人」、第3水準1-14-6
齅,https://www.aozora.gr.jp/gaiji/2-94/2-94-73.png,「鼻＋臭」、第4水準2-94-73
踠,https://www.aozora.gr.jp/gaiji/1-92/1-92-36.png,「足＋宛」、第3水準1-92-36
䉆,https://www.aozora.gr.jp/gaiji/1-87/1-87-64.png,「（啗－口）＋炎」、第3水準1-87-64
牕,https://www.aozora.gr.jp/gaiji/1-87/1-87-68.png,「片＋（總－糸）」、第3水準1-87-68
翮,https://www.aozora.gr.jp/gaiji/1-90/1-90-34.png,「鬲＋羽」、第3水準1-90-34
㾎,https://www.aozora.gr.jp/gaiji/1-07/1-07-91.png,チェックマーク、1-7-91
㋜,https://www.aozora.gr.jp/gaiji/1-12/1-12-71.png,丸ス、1-12-71
Ⅰ,https://www.aozora.gr.jp/gaiji/1-13/1-13-02.png,丸2、1-13-2
厓,https://www.aozora.gr.jp/gaiji/1-14/1-14-82.png,「涯のつくり」、第3水準1-14-82
炫,https://www.aozora.gr.jp/gaiji/1-87/1-87-39.png,「火＋玄」、第3水準1-87-39
笧,https://www.aozora.gr.jp/gaiji/2-83/2-83-34.png,「竹かんむり／冊」、第4水準2-83-34
﨟,https://www.aozora.gr.jp/gaiji/1-91/1-91-26.png,「藹」の「言」に代えて「月」」、第3水準1-91-26
蝱,https://www.aozora.gr.jp/gaiji/1-91/1-91-58.png,「蠢」の「春」に代えて「亡」、第3水準1-91-58
蝱,https://www.aozora.gr.jp/gaiji/1-91/1-91-58.png,「氓のへん／（虫＋虫）」、第3水準1-91-58
䒷,https://www.aozora.gr.jp/gaiji/2-08/2-08-85.png,「亦／巾」、第4水準2-8-85
儋,https://www.aozora.gr.jp/gaiji/1-14/1-14-44.png,「にんべん＋擔のつくり」、第3水準1-14-44
䣳,https://www.aozora.gr.jp/gaiji/2-88/2-88-57.png,「此／言」、第4水準2-88-57
嶠,https://www.aozora.gr.jp/gaiji/1-47/1-47-89.png,「山＋喬」、第3水準1-47-89
䆙,https://www.aozora.gr.jp/gaiji/1-14/1-14-51.png,「兵」の「丘」に代えて「白」、第3水準1-14-51
刓,https://www.aozora.gr.jp/gaiji/1-14/1-14-60.png,「頑のへん＋りっとう」、第3水準1-14-60
䙽,https://www.aozora.gr.jp/gaiji/2-80/2-80-13.png,「（皎のつくり－亠）／多」、第4水準2-80-13
癃,https://www.aozora.gr.jp/gaiji/1-88/1-88-57.png,「やまいだれ＋隆」、第3水準1-88-57
鍪,https://www.aozora.gr.jp/gaiji/1-93/1-93-30.png,「鶩」の「鳥」に代えて「金」、第3水準1-93-30
䑮,https://www.aozora.gr.jp/gaiji/2-05/2-05-84.png,「羸」の「羊」に代えて「女」、第4水準2-5-84
縈,https://www.aozora.gr.jp/gaiji/1-90/1-90-16.png,「螢」の「虫」に代えて「糸」、第3水準1-90-16
饀,https://www.aozora.gr.jp/gaiji/2-92/2-92-68.png,「「滔」の「さんずい」に代えて「しょくへん」」、第4水準2-92-68
揷,https://www.aozora.gr.jp/gaiji/2-13/2-13-28.png,「「插」でつくりの縦棒が下に突き抜けている」、第4水準2-13-28
䊆,https://www.aozora.gr.jp/gaiji/1-89/1-89-65.png,「竹かんむり／助」、第3水準1-89-65
枻,https://www.aozora.gr.jp/gaiji/1-85/1-85-56.png,「木＋世」、第3水準1-85-56
杈,https://www.aozora.gr.jp/gaiji/1-85/1-85-50.png,「木＋扠のつくり」、第3水準1-85-50
䇧,https://www.aozora.gr.jp/gaiji/1-84/1-84-66.png,「（楫－木）＋戈」、第3水準1-84-66
䌖,https://www.aozora.gr.jp/gaiji/1-93/1-93-42.png,「金＋（鹿／れっか）」、第3水準1-93-42
䘯,https://www.aozora.gr.jp/gaiji/2-78/2-78-93.png,「さんずい＋緡のつくり」、第4水準2-78-93
䌊,https://www.aozora.gr.jp/gaiji/1-92/1-92-81.png,「善＋おおざと」、第3水準1-92-81
䟨,https://www.aozora.gr.jp/gaiji/2-85/2-85-11.png,「耳＋冉の４画目左右に突き出る」、第4水準2-85-11
翟,https://www.aozora.gr.jp/gaiji/1-90/1-90-32.png,「櫂－木」、第3水準1-90-32
闚,https://www.aozora.gr.jp/gaiji/1-93/1-93-57.png,「門＜規」、第3水準1-93-57
䨾,https://www.aozora.gr.jp/gaiji/2-93/2-93-19.png,「髟／几」、第4水準2-93-19
劓,https://www.aozora.gr.jp/gaiji/1-14/1-14-65.png,「鼻＋りつとう」、第3水準1-14-65
䇡,https://www.aozora.gr.jp/gaiji/1-84/1-84-49.png,「りっしんべん＋里」、第3水準1-84-49
鰶,https://www.aozora.gr.jp/gaiji/2-93/2-93-73.png,「魚＋祭」、第4水準2-93-73
㽲,https://www.aozora.gr.jp/gaiji/1-06/1-06-84.png,小書き片仮名ヒ、1-6-84
䙯,https://www.aozora.gr.jp/gaiji/2-79/2-79-87.png,「火＋稲のつくり」、第4水準2-79-87
爺,https://www.aozora.gr.jp/gaiji/1-94/1-94-46.png,「魚＋喞のつくり」、第3水準1-94-46
䌒,https://www.aozora.gr.jp/gaiji/1-93/1-93-37.png,「金＋顏のへん」の「彡」に代えて「生」、第3水準1-93-37
䔻,https://www.aozora.gr.jp/gaiji/2-13/2-13-07.png,「てへん＋皎のつくり」、第4水準2-13-7
灔,https://www.aozora.gr.jp/gaiji/2-79/2-79-53.png,「さんずい＋艶」、第4水準2-79-53
捃,https://www.aozora.gr.jp/gaiji/1-84/1-84-79.png,「てへん＋君」、第3水準1-84-79
䉉,https://www.aozora.gr.jp/gaiji/1-87/1-87-72.png,「釐」の「里」に代えて「牛」、第3水準1-87-72
摭,https://www.aozora.gr.jp/gaiji/1-84/1-84-91.png,「てへん＋庶」、第3水準1-84-91
䆗,https://www.aozora.gr.jp/gaiji/1-14/1-14-49.png,「凹／儿」、第3水準1-14-49
瑗,https://www.aozora.gr.jp/gaiji/1-88/1-88-18.png,「王＋爰」、第3水準1-88-18
䤽,https://www.aozora.gr.jp/gaiji/2-89/2-89-64.png,「車＋舟」、第4水準2-89-64
穭,https://www.aozora.gr.jp/gaiji/1-89/1-89-48.png,「禾＋魯」、第3水準1-89-48
䪓,https://www.aozora.gr.jp/gaiji/2-94/2-94-30.png,「慈」の「心」に代えて「鳥」、第4水準2-94-30
翮,https://www.aozora.gr.jp/gaiji/1-90/1-90-34.png,「鬲＋栩のつくり」、第3水準1-90-34
䗪,https://www.aozora.gr.jp/gaiji/2-78/2-78-04.png,「肴＋殳」、第4水準2-78-4
潚,https://www.aozora.gr.jp/gaiji/2-79/2-79-21.png,「さんずい＋粛」、第4水準2-79-21
䆙,https://www.aozora.gr.jp/gaiji/1-14/1-14-51.png,「白／八」、第3水準1-14-51
猨,https://www.aozora.gr.jp/gaiji/1-87/1-87-78.png,「けものへん＋爰」、第3水準1-87-78
录,https://www.aozora.gr.jp/gaiji/1-84/1-84-27.png,「碌」のつくり、第3水準1-84-27
䊠,https://www.aozora.gr.jp/gaiji/1-90/1-90-51.png,「月＋齶のつくり」、第3水準1-90-51
蠁,https://www.aozora.gr.jp/gaiji/2-87/2-87-90.png,「郷／虫」の「即のへん」に代えて「皀」、第4水準2-87-90
愒,https://www.aozora.gr.jp/gaiji/2-12/2-12-59.png,「喝」の「口」に代えて「りっしんべん」、第4水準2-12-59
䏆,https://www.aozora.gr.jp/gaiji/2-03/2-03-73.png,「口＋尼」、第4水準2-3-73
鯇,https://www.aozora.gr.jp/gaiji/2-93/2-93-48.png,「魚＋完」、第4水準2-93-48
䊄,https://www.aozora.gr.jp/gaiji/1-89/1-89-59.png,「竹かんむり／令」、第3水準1-89-59
伃,https://www.aozora.gr.jp/gaiji/1-14/1-14-11.png,「にんべん＋予」、第3水準1-14-11
䩄,https://www.aozora.gr.jp/gaiji/2-93/2-93-26.png,「髟／參」、第4水準2-93-26
茁,https://www.aozora.gr.jp/gaiji/1-90/1-90-76.png,「くさかんむり／出」、第3水準1-90-76
譃,https://www.aozora.gr.jp/gaiji/2-88/2-88-74.png,「言＋虚」、第4水準2-88-74
煒,https://www.aozora.gr.jp/gaiji/1-87/1-87-54.png,「火＋韋」、第3水準1-87-54
Ⅵ,https://www.aozora.gr.jp/gaiji/1-13/1-13-26.png,ローマ数字VI、1-13-26
樾,https://www.aozora.gr.jp/gaiji/1-86/1-86-11.png,「木＋越」、第3水準1-86-11
晳,https://www.aozora.gr.jp/gaiji/1-85/1-85-31.png,「皙」の「白」に代えて「日」、第3水準1-85-31
孁,https://www.aozora.gr.jp/gaiji/1-47/1-47-53.png,「靈」の「巫」に代えて「女」、第3水準1-47-53
䉟,https://www.aozora.gr.jp/gaiji/1-88/1-88-69.png,「白＋轢のつくり」、第3水準1-88-69
䪖,https://www.aozora.gr.jp/gaiji/2-94/2-94-33.png,「隼＋鳥」、第4水準2-94-33
䚔,https://www.aozora.gr.jp/gaiji/2-80/2-80-40.png,「けものへん＋爭」、第4水準2-80-40
䌺,https://www.aozora.gr.jp/gaiji/1-94/1-94-40.png,「魚＋粫のつくり」、第3水準1-94-40
惲,https://www.aozora.gr.jp/gaiji/2-12/2-12-56.png,「りっしんべん＋軍」、第4水準2-12-56
䇛,https://www.aozora.gr.jp/gaiji/1-84/1-84-31.png,「彳＋詆のつくり」、第3水準1-84-31
䇣,https://www.aozora.gr.jp/gaiji/1-84/1-84-54.png,「りっしんべん＋淌のつくり」、第3水準1-84-54
鄽,https://www.aozora.gr.jp/gaiji/1-92/1-92-84.png,「廛＋おおざと」、第3水準1-92-84
鱣,https://www.aozora.gr.jp/gaiji/1-94/1-94-53.png,「魚＋檀のつくり」、第3水準1-94-53
匀,https://www.aozora.gr.jp/gaiji/1-14/1-14-75.png,「均－土へん」、第3水準1-14-75
柹,https://www.aozora.gr.jp/gaiji/1-85/1-85-57.png,第3水準1-85-57
䤨,https://www.aozora.gr.jp/gaiji/2-89/2-89-35.png,「足へん＋卓」、第4水準2-89-35
䊗,https://www.aozora.gr.jp/gaiji/1-90/1-90-31.png,「條」の「木」に代えて「栩のつくり」、第3水準1-90-31
䉶,https://www.aozora.gr.jp/gaiji/1-89/1-89-18.png,「石＋薄」、第3水準1-89-18
甯,https://www.aozora.gr.jp/gaiji/1-88/1-88-04.png,「王＋深のつくり」、第3水準1-88-4
璣,https://www.aozora.gr.jp/gaiji/1-88/1-88-28.png,「王＋幾」、第3水準1-88-28
璿,https://www.aozora.gr.jp/gaiji/1-88/1-88-34.png,「王＋睿」、第3水準1-88-34
畹,https://www.aozora.gr.jp/gaiji/1-88/1-88-43.png,「田＋宛」、第3水準1-88-43
䋞,https://www.aozora.gr.jp/gaiji/1-91/1-91-85.png,「ころもへん＋庫」、第3水準1-91-85
邙,https://www.aozora.gr.jp/gaiji/1-92/1-92-61.png,「亡＋おおざと」、第3水準1-92-61
䇈,https://www.aozora.gr.jp/gaiji/1-47/1-47-69.png,「山＋元」、第3水準1-47-69
譃,https://www.aozora.gr.jp/gaiji/2-88/2-88-74.png,「言＋墟のつくり」、第3水準2-88-74
煠,https://www.aozora.gr.jp/gaiji/1-87/1-87-56.png,「火＋喋のつくり」、第3水準1-87-56
沅,https://www.aozora.gr.jp/gaiji/1-86/1-86-54.png,「さんずい＋元」、第3水準1-86-54
Ⅺ,https://www.aozora.gr.jp/gaiji/1-13/1-13-31.png,ローマ数字11、1-13-31
䗖,https://www.aozora.gr.jp/gaiji/2-15/2-15-78.png,「木＋龍」、第4水準2-15-78
稹,https://www.aozora.gr.jp/gaiji/1-89/1-89-46.png,「禾＋槇のつくり」、第3水準1-89-46
擎,https://www.aozora.gr.jp/gaiji/1-84/1-84-92.png,「警」の「言」に代えて「手」、第3水準1-84-92
埭,https://www.aozora.gr.jp/gaiji/1-15/1-15-50.png,「土へん＋逮のつくり」、第3水準1-15-50
縕,https://www.aozora.gr.jp/gaiji/1-90/1-90-18.png,「糸」＋褞のつくり」、第3水準1-90-18
ヺ,https://www.aozora.gr.jp/gaiji/1-07/1-07-85.png,濁点付き片仮名ヲ、1-7-85
桲,https://www.aozora.gr.jp/gaiji/1-85/1-85-67.png,「木＋孛」、第3水準1-85-67
踠,https://www.aozora.gr.jp/gaiji/1-92/1-92-36.png,「あしへん＋宛」、第3水準1-92-36
䈅,https://www.aozora.gr.jp/gaiji/1-85/1-85-63.png,「木＋舌」、第3水準1-85-63
䝛,https://www.aozora.gr.jp/gaiji/2-83/2-83-17.png,「穴かんむり／兪」、第4水準2-83-17
汜,https://www.aozora.gr.jp/gaiji/1-86/1-86-50.png,「さんずい＋巳」、第3水準1-86-50
琦,https://www.aozora.gr.jp/gaiji/1-88/1-88-06.png,「王＋奇」、第3水準1-88-6
縕,https://www.aozora.gr.jp/gaiji/1-90/1-90-18.png,「糸＋慍のつくり」、第3水準1-90-18
旲,https://www.aozora.gr.jp/gaiji/2-13/2-13-82.png,「日／大」、第4水準2-13-82
䦮,https://www.aozora.gr.jp/gaiji/2-91/2-91-29.png,「金＋二点しんにょうの通」、第4水準2-91-29
齅,https://www.aozora.gr.jp/gaiji/2-94/2-94-73.png,「嗅」の「口」に代えて「鼻」、第4水準2-94-73
汶,https://www.aozora.gr.jp/gaiji/1-86/1-86-53.png,「さんずい＋文」、第3水準1-86-53
玨,https://www.aozora.gr.jp/gaiji/2-80/2-80-64.png,「王＋王」、第4水準2-80-64
孼,https://www.aozora.gr.jp/gaiji/2-05/2-05-90.png,「（（山／追のつくり）＋辛）／子」、第4水準2-5-90
咩,https://www.aozora.gr.jp/gaiji/1-15/1-15-01.png,「口＋羊」、第3水準1-15-1
紝,https://www.aozora.gr.jp/gaiji/1-89/1-89-92.png,「糸＋壬」、第3水準1-89-92
汶,https://www.aozora.gr.jp/gaiji/1-86/1-86-53.png,「さんずい＋（吝－口）」、第3水準1-86-53
籰,https://www.aozora.gr.jp/gaiji/2-83/2-83-82.png,「竹かんむり／（目＋目）／隻」、第4水準2-83-82
垜,https://www.aozora.gr.jp/gaiji/1-15/1-15-42.png,「土へん＋朶」、第3水準1-15-42
簠,https://www.aozora.gr.jp/gaiji/1-89/1-89-74.png,「竹かんむり／甫／皿」、第3水準1-89-74
晡,https://www.aozora.gr.jp/gaiji/1-85/1-85-29.png,「日＋甫」、第3水準1-85-29
幘,https://www.aozora.gr.jp/gaiji/1-84/1-84-11.png,「巾＋責」、第3水準1-84-11
儛,https://www.aozora.gr.jp/gaiji/2-03/2-03-04.png,「にんべん＋舞」、第4水準2-3-4
䌡,https://www.aozora.gr.jp/gaiji/1-93/1-93-64.png,「こざとへん＋登」、第3水準1-93-64
䋷,https://www.aozora.gr.jp/gaiji/1-92/1-92-45.png,「車＋罔」、第3水準1-92-45
䨚,https://www.aozora.gr.jp/gaiji/2-92/2-92-67.png,「饋」の「貴」に代えて「氣」、第4水準2-92-67
䓠,https://www.aozora.gr.jp/gaiji/2-12/2-12-04.png,「广＋技」、第4水準2-12-4
帒,https://www.aozora.gr.jp/gaiji/2-08/2-08-82.png,「代／巾」、第4水準2-8-82
嬥,https://www.aozora.gr.jp/gaiji/1-15/1-15-93.png,「女＋櫂のつくり」、第3水準1-15-93
䛄,https://www.aozora.gr.jp/gaiji/2-81/2-81-13.png,「扮のつくり／瓦」、第4水準2-81-13
罇,https://www.aozora.gr.jp/gaiji/1-90/1-90-25.png,「缶＋墫のつくり」、第3水準1-90-25
䡂,https://www.aozora.gr.jp/gaiji/2-86/2-86-26.png,「くさかんむり／坐」、第4水準2-86-26
ゔ,https://www.aozora.gr.jp/gaiji/1-04/1-04-84.png,濁点付き平仮名う、1-4-84
ⓐ,https://www.aozora.gr.jp/gaiji/1-12/1-12-33.png,丸A小文字、1-12-33
䧙,https://www.aozora.gr.jp/gaiji/2-91/2-91-83.png,「權のつくり」、第4水準2-91-83
蹰,https://www.aozora.gr.jp/gaiji/1-92/1-92-39.png,「足へん＋厨」、第3水準1-92-39
䋺,https://www.aozora.gr.jp/gaiji/1-92/1-92-49.png,「車＋榮」、第3水準1-92-49
䪑,https://www.aozora.gr.jp/gaiji/2-94/2-94-28.png,「帝＋鳥」、第4水準2-94-28
朳,https://www.aozora.gr.jp/gaiji/1-85/1-85-47.png,「木＋八」、第3水準1-85-47
䇂,https://www.aozora.gr.jp/gaiji/1-47/1-47-55.png,「薛／子」、第3水準1-47-55
䑯,https://www.aozora.gr.jp/gaiji/2-05/2-05-86.png,「戀」の「心」に代えて「女」、第4水準2-5-86
䥶,https://www.aozora.gr.jp/gaiji/2-90/2-90-38.png,「酉＋倍のつくり」、第4水準2-90-38
珏,https://www.aozora.gr.jp/gaiji/1-87/1-87-90.png,「王＋玉」、第3水準1-87-90
蜾,https://www.aozora.gr.jp/gaiji/2-87/2-87-59.png,「虫＋果」、第4水準2-87-59
䋷,https://www.aozora.gr.jp/gaiji/1-92/1-92-45.png,「車＋網のつくり」、第3水準1-92-45
䟌,https://www.aozora.gr.jp/gaiji/2-84/2-84-66.png,「缶＋欠」、第4水準2-84-66
㽴,https://www.aozora.gr.jp/gaiji/1-06/1-06-86.png,小書き片仮名ヘ、1-6-86
Æ,https://www.aozora.gr.jp/gaiji/1-09/1-09-29.png,リガチャAE
䉎,https://www.aozora.gr.jp/gaiji/1-87/1-87-86.png,「王＋分」、第3水準1-87-86
è,https://www.aozora.gr.jp/gaiji/1-11/1-11-49.png,鋭アクセント付きε、1-11-49
离,https://www.aozora.gr.jp/gaiji/2-82/2-82-07.png,「澤のつくり」、第4水準2-82-7
謟,https://www.aozora.gr.jp/gaiji/2-88/2-88-72.png,「「滔」の「さんずい」に代えて「言」」、第4水準2-88-72
䩹,https://www.aozora.gr.jp/gaiji/2-93/2-93-92.png,「魚＋鑞のつくり」、第4水準2-93-92
琇,https://www.aozora.gr.jp/gaiji/1-88/1-88-01.png,「王＋秀」、第3水準1-88-1
⅔,https://www.aozora.gr.jp/gaiji/1-07/1-07-89.png,3分の2、1-7-89
纘,https://www.aozora.gr.jp/gaiji/2-84/2-84-63.png,「糸＋贊」、第4水準2-84-63
徸,https://www.aozora.gr.jp/gaiji/2-12/2-12-25.png,「彳＋童」、第4水準2-12-25
琮,https://www.aozora.gr.jp/gaiji/1-88/1-88-11.png,「王＋宗」、第3水準1-88-11
䉩,https://www.aozora.gr.jp/gaiji/1-88/1-88-88.png,「目＋侯」、第3水準1-88-88
筭,https://www.aozora.gr.jp/gaiji/1-89/1-89-64.png,「竹かんむり／弄」、第3水準1-89-64
䢩,https://www.aozora.gr.jp/gaiji/2-87/2-87-58.png,「虫＋兒」、第4水準2-87-58
䌜,https://www.aozora.gr.jp/gaiji/1-93/1-93-53.png,「門＜癸」、第3水準1-93-53
暲,https://www.aozora.gr.jp/gaiji/1-85/1-85-37.png,「日＋章」、第3水準1-85-37
泔,https://www.aozora.gr.jp/gaiji/1-86/1-86-60.png,「さんずい＋甘」、第3水準1-86-60
〟,https://www.aozora.gr.jp/gaiji/1-13/1-13-65.png,終わりダブルミニュート、1-13-65
䓸,https://www.aozora.gr.jp/gaiji/2-12/2-12-81.png,「りっしんべん＋夢」の「夕」に代えて「目」、第4水準2-12-81
蚨,https://www.aozora.gr.jp/gaiji/2-87/2-87-36.png,「虫＋夫」、第4水準2-87-36
餲,https://www.aozora.gr.jp/gaiji/2-92/2-92-63.png,「渇」の「さんずい」に代えて「しょくへん」、第4水準2-92-63
燾,https://www.aozora.gr.jp/gaiji/1-87/1-87-65.png,「壽／れっか」、第3水準1-87-65
莒,https://www.aozora.gr.jp/gaiji/1-90/1-90-87.png,「くさかんむり／呂」、第3水準1-90-87
䣔,https://www.aozora.gr.jp/gaiji/2-88/2-88-18.png,「ころもへん＋因」、第4水準2-88-18
爺,https://www.aozora.gr.jp/gaiji/1-94/1-94-46.png,「喞」の「口」に代えて「魚」、第3水準1-94-46
䘽,https://www.aozora.gr.jp/gaiji/2-79/2-79-16.png,「さんずい＋患」、第4水準2-79-16
扃,https://www.aozora.gr.jp/gaiji/1-84/1-84-68.png,「戸の旧字＋炯のつくり」、第3水準1-84-68
璨,https://www.aozora.gr.jp/gaiji/1-88/1-88-31.png,「王＋粲」、第3水準1-88-31
呦,https://www.aozora.gr.jp/gaiji/2-03/2-03-74.png,「口＋幼」、第4水準2-3-74
◦,https://www.aozora.gr.jp/gaiji/1-03/1-03-31.png,白ビュレット、1-3-31
